source,target,bitwidth,n_iter,t_error_p2pl
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,13,10,11.87960937476243
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,13,20,11.868327056294914
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,13,50,11.807184380413245
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,14,2,12.907910611381284
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,14,5,11.835147211837205
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,14,10,11.865709836086054
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,14,20,11.75085666207367
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,14,50,11.807655348956438
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,15,2,12.95844376100394
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,15,5,11.934694817206049
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,15,10,11.874833162112889
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,15,20,11.744941018433561
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,15,50,11.809796253048589
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,16,2,13.207590346685848
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,16,5,12.026816079128581
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,16,10,11.896035569593867
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,16,20,11.749858963588828
source_2025-12-12_13.00.34/18,target_bolt-5_id-10162.pcd,16,50,11.828088829154552
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,10,2,14.442597787071936
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,10,5,11.090626998864865
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,10,10,11.056235523660927
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,10,20,11.261831669715628
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,10,50,11.264884650681914
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,11,2,14.253838118049284
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,11,5,11.002587893761085
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,11,10,10.773338724217764
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,11,20,10.923764855705272
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,11,50,10.89032769283923
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,12,2,11.718538806539264
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,12,5,10.745273429266568
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,12,10,10.685871486872696
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,12,20,10.692693935869555
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,12,50,10.690252835810822
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,13,2,12.04485538530947
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,13,5,10.456081695439094
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,13,10,10.580730781057452
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,13,20,10.652327857079554
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,13,50,10.643678040225732
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,14,2,12.277231937782686
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,14,5,10.619048433792832
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,14,10,10.624573270522314
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,14,20,10.641565741470444
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,14,50,10.632266527450836
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,15,2,12.388155478810289
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,15,5,10.639217083668179
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,15,10,10.622217597120194
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,15,20,10.61430987174514
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,15,50,10.611473367004884
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,16,2,12.573112471811934
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,16,5,10.642808211365963
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,16,10,10.621280018061999
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,16,20,10.614784010057067
source_2025-12-12_13.00.34/18,target_bolt-5_id-10197.pcd,16,50,10.606099881703079
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,10,2,15.731970379062616
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,10,5,12.198094662090101
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,10,10,12.030484893739397
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,10,20,12.185969311479383
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,10,50,13.393981831258722
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,11,2,14.293647739400368
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,11,5,12.133644075292166
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,11,10,11.907088597221462
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,11,20,12.049372519720137
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,11,50,12.659993742294164
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,12,2,14.205360742359606
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,12,5,12.106852797017114
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,12,10,12.073347501698308
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,12,20,11.989606130697206
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,12,50,12.47605129394119
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,13,2,13.96803878924227
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,13,5,12.019744756053289
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,13,10,11.92785885838275
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,13,20,12.005848665873414
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,13,50,12.453789355430072
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,14,2,14.120073151294115
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,14,5,12.056948952410028
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,14,10,11.9268893312762
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,14,20,12.058362127519107
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,14,50,12.40767856824093
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,15,2,14.402039572658197
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,15,5,12.0731040922288
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,15,10,11.9732119051667
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,15,20,12.063760624778434
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,15,50,12.362837896710559
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,16,2,14.477668646145831
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,16,5,12.112070749343356
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,16,10,11.937962115737975
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,16,20,12.083635358571591
source_2025-12-12_13.00.34/18,target_bolt-5_id-10196.pcd,16,50,12.37022096053814
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,10,2,6.8038526231465335
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,10,5,4.178834690024818
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,10,10,4.026817738886906
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,10,20,3.999372947376167
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,10,50,5.896776425072704
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,11,2,6.191897221008106
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,11,5,3.8421225921940745
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,11,10,2.898532088856125
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,11,20,3.0801578134444223
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,11,50,3.4637157952480084
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,12,2,11.003571746144852
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,12,5,4.417975271494865
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,12,10,2.907431957289982
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,12,20,2.511921570449251
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,12,50,2.497539988096214
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,13,2,6.755854147911546
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,13,5,3.7746001766073225
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,13,10,2.605513640885595
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,13,20,2.3498173287503117
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,13,50,2.2595635529486335
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,14,2,18.7316667112009
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,14,5,4.92690451433441
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,14,10,2.880503072867513
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,14,20,2.4150707389664507
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,14,50,2.245159551902077
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,15,2,7.30387885963866
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,15,5,4.106687780312039
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,15,10,2.4896897487090275
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,15,20,2.2552318624738454
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,15,50,2.1879565435783803
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,16,2,5.769422272622399
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,16,5,3.7648659778305715
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,16,10,2.606633032667348
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,16,20,2.310622106120293
source_2025-12-12_13.00.34/18,target_bolt-3_id-9998.pcd,16,50,2.1859853910640235
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,10,2,14.970794393031515
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,10,5,12.077778863741312
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,10,10,12.586865156730138
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,10,20,12.515098551659467
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,10,50,12.720440809834658
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,11,2,20.781627899795176
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,11,5,14.068151693084884
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,11,10,12.879961077320898
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,11,20,12.416459288150868
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,11,50,12.508294156588317
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,12,2,19.32320928187075
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,12,5,13.294493628386698
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,12,10,12.528279936647314
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,12,20,12.394972154314038
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,12,50,12.439975497632686
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,13,2,14.303602106331002
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,13,5,11.756619250602137
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,13,10,11.867204691494512
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,13,20,11.911500376245064
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,13,50,12.184713551518232
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,14,2,14.341761150939668
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,14,5,11.783672280453573
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,14,10,11.888757714187465
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,14,20,11.88572551691374
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,14,50,11.876571602550698
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,15,2,14.248682970581262
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,15,5,12.182108356572012
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,15,10,12.12027463529554
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,15,20,12.084619284209548
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,15,50,12.099247528421445
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,16,2,14.379619796905482
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,16,5,11.782886157159139
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,16,10,11.859649557889766
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,16,20,11.882403307699326
source_2025-12-12_13.00.34/18,target_bolt-5_id-10135.pcd,16,50,11.884573714258991
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,10,2,7.144257067661668
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,10,5,5.678856003097766
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,10,10,5.68196740474174
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,10,20,5.397174859551852
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,10,50,6.4344135107925995
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,11,2,7.097052829778414
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,11,5,5.654699731277424
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,11,10,5.586438759856777
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,11,20,5.389258095320574
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,11,50,5.454664623255829
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,12,2,7.554834313876969
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,12,5,5.640271804159511
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,12,10,5.549539153542329
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,12,20,5.4498654552837476
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,12,50,5.2921071258177115
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,13,2,7.153307820299189
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,13,5,5.806066621133673
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,13,10,5.61462377449965
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,13,20,5.587415667109838
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,13,50,5.408609806250692
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,14,2,15.0262675690195
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,14,5,6.557498340846008
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,14,10,5.635751066176411
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,14,20,5.575424511950483
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,14,50,5.42347845754134
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,15,2,10.787810333783781
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,15,5,6.077153145084452
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,15,10,5.59731306201841
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,15,20,5.559755410136256
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,15,50,5.53445637887492
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,16,2,7.393146195438027
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,16,5,5.8247713491542665
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,16,10,5.586099611616934
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,16,20,5.567809227828384
source_2025-12-12_13.00.34/18,target_bolt-3_id-9989.pcd,16,50,5.570268672417997
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,10,2,17.77094389086258
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,10,5,16.563736451493163
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,10,10,14.865141970845619
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,10,20,14.933902876623327
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,10,50,17.569200825240106
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,11,2,16.4971701043589
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,11,5,15.6550123189216
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,11,10,14.542014837204881
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,11,20,14.61788637892359
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,11,50,15.818804055403584
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,12,2,17.097010675660968
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,12,5,16.23658423536333
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,12,10,14.651034523549423
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,12,20,14.512639312251494
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,12,50,15.056157820438768
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,13,2,16.99010108478053
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,13,5,16.158076190086074
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,13,10,14.648500468744563
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,13,20,14.457326163414894
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,13,50,14.720519503617494
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,14,2,18.11775742451956
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,14,5,16.932092156126632
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,14,10,14.74998807515171
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,14,20,14.432297502783959
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,14,50,14.566026593770848
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,15,2,17.82179140098743
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,15,5,16.75208387603305
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,15,10,14.711163166731266
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,15,20,14.419815002395229
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,15,50,14.468929118783192
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,16,2,17.684717925948704
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,16,5,16.673029085427828
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,16,10,14.699769837697595
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,16,20,14.41646227509203
source_2025-12-12_13.00.34/09,target_bolt-4_id-10070.pcd,16,50,14.444277803682105
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,10,2,17.243818172227563
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,10,5,13.42879712020462
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,10,10,13.044598094677855
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,10,20,12.66410001455775
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,10,50,12.750321696420247
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,11,2,15.21774571064315
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,11,5,13.131390329994613
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,11,10,12.926992968943543
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,11,20,12.731499820833122
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,11,50,12.509176273390464
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,12,2,14.509641143600758
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,12,5,12.997132499729114
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,12,10,12.800021390388881
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,12,20,12.740172503957112
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,12,50,12.615999005039694
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,13,2,12.805795706956943
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,13,5,12.829243252031171
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,13,10,12.765691831659376
source_2025-12-12_13.00.34/09,target_bolt-4_id-10105.pcd,13,20,12.748457024483848
